GEOID,lat,lon,housing_score,housing_insecurity_high,nearest_grocery_miles,food_distance_norm,within_half_mile,within_one_mile,LILATracts_1And10,LILATracts_halfAnd10,food_insecurity_high,quadrant,service_gap,nearest_food_bank_miles,nearest_food_bank_name,nearest_wic_miles,nearest_wic_name,nearest_grocery_name,B19013_001E,poverty_rate,pct_hispanic
480291818242,29.5673919,-98.6393587,0.5,1,1.327181986525973,0.0947812245446395,0,0,0.0,0.0,1,High Housing + High Food,0,3.4891632036802243,HOPE Help Other People Eat,2.3101687285122274,WIC Clinic Grissom,HEB Food Store 799,69665,0.2259414225941422,0.7215909090909091
480291818091,29.5496574,-98.6294048,0.2700729927007299,0,2.07706909308883,0.1493280325295732,0,0,0.0,0.0,1,High Food Only,0,2.144898842601892,HOPE Help Other People Eat,1.5629293297758817,WIC Clinic Grissom,HEB 719,96890,0.1714975845410628,0.7136294027565084
480291818264,29.5515354,-98.6382092,0.2673107890499194,0,1.5541985813543755,0.1112944176628097,0,0,0.0,0.0,1,High Food Only,0,2.4531196850476022,HOPE Help Other People Eat,1.3212413040947042,WIC Clinic Grissom,HEB 719,103162,0.0608899297423887,0.50519978106185
480291215083,29.5033916,-98.3508982,0.6402116402116401,1,1.2702226988637029,0.0906380044520668,0,0,0.0,1.0,1,High Housing + High Food,0,2.8240790245126917,Summit Pantry,2.8240790245126917,WIC Clinic Walzem,HEB 384,66250,0.0,0.8305709023941068
480291215061,29.5145225,-98.3387572,0.3121301775147929,0,1.8999948273691032,0.1364476457530105,0,0,0.0,0.0,1,High Food Only,0,3.3257682833428124,Summit Pantry,3.3257682833428124,WIC Clinic Walzem,HEB 384,82167,0.0601851851851851,0.2769716088328076
480291106001,29.4259687,-98.5081868,0.2588996763754045,0,0.8195681927677835,0.0578573837473971,0,1,0.0,1.0,0,Low Both,0,0.5056377564761204,Salvation Army San Antonio,0.5825209070006588,WIC Clinic San Saba,HEB Food Store 718,54211,0.1587301587301587,0.9614740368509213
480291909014,29.5032115,-98.5029594,0.3636363636363636,0,0.1594597399560076,0.0098410774132418,1,1,0.0,1.0,0,Low Both,0,2.3264507704058612,Meals on Wheels San Antonio,3.939220563515441,WIC Clinic Popping Drive,HEB 178,-666666666,0.0,0.5583941605839416
480291703006,29.4201339,-98.5293811,0.1153846153846153,0,0.636727327628834,0.0445575343764073,0,1,0.0,1.0,0,Low Both,0,0.7163715082530765,Society of St. Vincent de Paul,0.49204355914579445,WIC Clinic Buena Vista,HEB 466,23629,0.1842105263157894,0.9090909090909092
480291311002,29.4095261,-98.4235486,0.4385964912280701,0,1.0658856242987615,0.0757745202383098,0,0,1.0,1.0,1,High Food Only,0,3.9019355401548443,Family Service Presa Community Center,0.7396049741601968,WIC Clinic Pecan Valley,HEB 106,35619,0.3247863247863248,0.5432692307692307
480291611003,29.3210155,-98.5841626,1.0,1,3.978316190981841,0.2876247967665636,0,0,1.0,1.0,1,High Housing + High Food,1,6.646595191470091,Catholic Charities St. Stephen's CARE Center,4.857187476772391,WIC Clinic SW Military,La Michoacana Meat Market San Antonio 1,-666666666,0.5579710144927537,1.0
480291613032,29.3435307,-98.6038449,0.4116331096196868,0,2.6934631235666,0.1941645506257967,0,0,0.0,1.0,1,High Food Only,0,5.551316344661645,San Antonio Food Bank,5.106451656857968,WIC Clinic Zarzamora,LACKLAND AFB COMMISSARY 622,42273,0.2487562189054726,0.9431857790170792
480291207015,29.5081098,-98.4626159,0.1775700934579439,0,0.2551790314086619,0.0168037012077131,1,1,0.0,1.0,0,Low Both,0,1.6417697359550418,Meals on Wheels San Antonio,2.2783928006377496,WIC Clinic Rittiman,HEB Food Store 372,71250,0.0,0.3226212980466288
480291218121,29.5950115,-98.3669909,0.0,0,1.88265447279984,0.1351863079025497,0,0,0.0,0.0,1,High Food Only,0,5.449363473889585,Summit Pantry,5.449363473889585,WIC Clinic Walzem,CULEBRA SUPER MEAT MKT 16,83718,0.0,0.637270341207349
480291613031,29.3423362,-98.60856,0.2613636363636363,0,2.738740889685921,0.1974580565320625,0,0,0.0,1.0,1,High Food Only,0,5.733660080692454,San Antonio Food Bank,5.393585387254298,WIC Clinic Zarzamora,LACKLAND AFB COMMISSARY 622,44913,0.1929260450160771,0.8932885906040269
480291809024,29.4980215,-98.5302242,0.3149399399399399,0,0.752010231221303,0.052943215835883,0,1,0.0,1.0,0,Low Both,0,3.6805497538123193,Meals on Wheels San Antonio,2.375570676107409,WIC Clinic Popping Drive,Poco Loco Supermercado 23,45273,0.0879629629629629,0.8532751091703057
480291809021,29.4928523,-98.5302953,0.5609756097560975,1,0.419162431349385,0.0287318580609253,1,1,0.0,1.0,0,High Housing Only,0,3.614917652919829,Meals on Wheels San Antonio,2.4667134968554416,WIC Clinic Popping Drive,Poco Loco Supermercado 23,51023,0.3082039911308204,0.8635057471264368
480291809022,29.4870251,-98.5301726,0.2161016949152542,0,0.1915881066257294,0.0121780956554083,1,1,0.0,1.0,0,Low Both,0,3.5703552021687353,Meals on Wheels San Antonio,2.63495575604433,WIC Clinic Popping Drive,Poco Loco Supermercado 23,53393,0.0,0.8723404255319149
480291810011,29.5179889,-98.5383759,0.5729166666666667,1,0.7531377729231823,0.0530252332491298,0,1,0.0,0.0,0,High Housing Only,0,4.64409231117154,Meals on Wheels San Antonio,2.0600283057329487,WIC Clinic Popping Drive,HEB 389,38274,0.1173594132029339,0.8214528173794976
480291215053,29.5220212,-98.3330542,0.2811244979919678,0,2.123956595342915,0.1527386306849001,0,0,0.0,0.0,1,High Food Only,0,3.6465212397167064,Summit Pantry,3.6465212397167064,WIC Clinic Walzem,HEB 555,74000,0.0950413223140495,0.5042128603104213
480291316081,29.514687,-98.3126101,0.7367511520737327,1,2.07695079248237,0.1493194273403272,0,0,0.0,0.0,1,High Housing + High Food,1,4.861524980709802,Summit Pantry,4.861524980709802,WIC Clinic Walzem,RANDOLPH AFB COMMISSARY STORE 628,36636,0.4805876180482686,0.4279354479688369
480291315031,29.4623241,-98.3950706,0.1845493562231759,0,2.427005243201142,0.1747823973534378,0,0,0.0,0.0,1,High Food Only,0,3.9589692920954853,Summit Pantry,3.9589692920954853,WIC Clinic Walzem,HEB 294,34773,0.1045296167247386,0.3553585817888799
480291315033,29.4672386,-98.3843321,0.0,0,1.7084883486049622,0.1225174594174987,0,0,0.0,0.0,1,High Food Only,0,3.6721457358684075,Summit Pantry,3.6721457358684075,WIC Clinic Walzem,HEB 294,136696,0.0292682926829268,0.5727636849132176
480291216061,29.556544,-98.3422872,0.3888888888888889,0,1.8234401262666735,0.1308790547680044,0,0,0.0,0.0,1,High Food Only,0,4.007761116136954,Summit Pantry,4.007761116136954,WIC Clinic Walzem,HEB 555,93482,0.0978260869565217,0.4208566108007449
480291818171,29.5162057,-98.6131166,0.272254710851202,0,0.9038890048366202,0.0639908818497105,0,1,0.0,0.0,0,Low Both,0,0.457168462701394,HOPE Help Other People Eat,1.5075490501968054,WIC Clinic Babcock,Db San Antonio Llc,56402,0.0565656565656565,0.5539135194307608
480291815032,29.5161467,-98.6044448,0.2964569775849602,0,0.3949474046937543,0.0269704563808925,1,1,0.0,1.0,0,Low Both,0,0.9328528007160715,HOPE Help Other People Eat,1.317170148865837,WIC Clinic Babcock,Db San Antonio Llc,55192,0.2052238805970149,0.5824594852240229
480291818183,29.5211718,-98.6097782,0.2688719253604749,0,0.5401009325777968,0.0375289278421736,0,1,0.0,0.0,0,Low Both,0,0.5941298331917867,HOPE Help Other People Eat,1.1125717031844695,WIC Clinic Babcock,HEB Food Store 618,60556,0.072072072072072,0.5177610333692142
480291818181,29.5269534,-98.6087027,0.1563218390804597,0,0.3158293606327261,0.0212154077612125,1,1,0.0,0.0,0,Low Both,0,0.819438276390119,HOPE Help Other People Eat,0.7584595159488127,WIC Clinic Babcock,HEB Food Store 618,61825,0.0340425531914893,0.220162224797219
480291815031,29.5090961,-98.603844,0.3254777070063694,0,0.6503101758802609,0.0455455511178272,0,1,0.0,1.0,0,Low Both,0,1.1876478459168827,HOPE Help Other People Eat,1.7903423266209737,WIC Clinic Babcock,Db San Antonio Llc,69389,0.1327124563445867,0.5232459847844463
480291713021,29.4533408,-98.5644718,0.0,0,0.7060795626647535,0.0496022177890473,0,1,1.0,1.0,1,High Food Only,0,2.423724200015311,San Antonio Food Bank,1.6553324924681878,WIC Clinic Castroville,CULEBRA MEAT MARKET 01,47462,0.0,0.7461969575660529
480291712001,29.435418,-98.5572753,0.5815899581589958,1,0.8841014711072447,0.0625515361223531,0,1,0.0,1.0,0,High Housing Only,0,1.3784267662979288,San Antonio Food Bank,0.41967699585194024,WIC Clinic Castroville,CULEBRA MEAT MARKET 01,37875,0.2311688311688311,0.9613707165109034
480291918121,29.6585169,-98.4872595,0.0,0,0.7862064594388909,0.0554306503817887,0,1,0.0,0.0,0,Low Both,0,11.022854789609923,Summit Pantry,10.579051909771733,WIC Clinic Rittiman,HEB Food Store 658,141231,0.0134952766531713,0.3477756286266925
480291110003,29.4425428,-98.474658,0.4738955823293172,1,0.8951790978156323,0.0633573229824056,0,1,1.0,1.0,1,High Housing + High Food,0,0.9434024643352181,Christian Assistance Ministry,1.0599771906761144,WIC Clinic MLK,Molinas 1,74031,0.0944881889763779,0.5933014354066986
480291110001,29.4410263,-98.4686482,0.5190111642743221,1,1.047940087347316,0.0744691614053466,0,0,1.0,1.0,1,High Housing + High Food,0,1.307274309841559,Christian Assistance Ministry,0.8138268325847577,WIC Clinic MLK,Molinas 1,-666666666,0.366412213740458,0.4236453201970443
480291219052,29.6526702,-98.4362027,,0,0.7872050136734843,0.0555032852432501,0,1,0.0,0.0,0,Low Both,0,9.494559849244931,Summit Pantry,9.494559849244931,WIC Clinic Walzem,Sprouts Farmers Market 123,244375,0.0,0.4070622854340363
480291219041,29.6330632,-98.4513851,0.3915343915343914,0,0.6619622321967492,0.0463931220027813,0,1,0.0,0.0,0,Low Both,0,8.504725566332576,Summit Pantry,8.309541629692289,WIC Clinic Rittiman,HEB 108,94878,0.0249433106575963,0.5722054380664653
480291213004,29.516192,-98.3759196,,0,0.4893837945935441,0.0338397618824432,1,1,0.0,0.0,0,Low Both,0,1.139938381968816,Summit Pantry,1.139938381968816,WIC Clinic Walzem,HEB 384,101838,0.0,0.3129904097646033
480299800051,29.5782334,-98.7484151,,0,4.987664761159951,0.3610448384842133,0,0,0.0,0.0,1,High Food Only,0,8.601376519059427,HOPE Help Other People Eat,6.540565224864078,WIC Clinic Grissom,HEB Food Store 807,163750,0.0,0.1219512195121951
480291512001,29.3228396,-98.5425575,0.2058494783904619,0,2.430413041362206,0.1750302806818963,0,0,1.0,1.0,1,High Food Only,0,5.636514242604912,Catholic Charities St. Stephen's CARE Center,3.1492134940027414,WIC Clinic South Flores,La Michoacana Meat Market San Antonio 1,71228,0.1778471138845553,0.9910897875257024
480291215043,29.5313929,-98.3637911,0.0,0,1.4831364662117483,0.106125357525938,0,0,0.0,0.0,1,High Food Only,0,1.9995261011028798,Summit Pantry,1.9995261011028798,WIC Clinic Walzem,HEB 384,86600,0.0,0.1832946635730858
480291703004,29.4161218,-98.5365743,0.4931506849315068,1,1.055737672132485,0.0750363579290639,0,0,0.0,1.0,1,High Housing + High Food,0,1.108879184827293,Catholic Charities St. Stephen's CARE Center,0.9683045387806642,WIC Clinic Buena Vista,HEB 205,-666666666,0.1875,1.0
480291704024,29.4317695,-98.5390355,0.7337995337995338,1,0.8863539941211732,0.0627153847060227,0,1,0.0,1.0,0,High Housing Only,0,1.1994494598567862,Society of St. Vincent de Paul,0.8857078051201651,WIC Clinic Buena Vista,HEB 466,23958,0.4029850746268656,1.0
480291709001,29.4209417,-98.5511424,0.2985685071574642,0,0.2668897461127573,0.0176555389053347,1,1,0.0,1.0,0,Low Both,0,1.1077847746458516,San Antonio Food Bank,0.7874822665040305,WIC Clinic Castroville,HEB 205,42330,0.1958762886597938,0.985858585858586
480291711001,29.4270375,-98.5679453,0.2556053811659193,0,1.0106191000472262,0.0717544318010505,0,0,0.0,1.0,1,High Food Only,0,0.5981153605296374,San Antonio Food Bank,0.5200057408346619,WIC Clinic Castroville,HEB 205,29722,0.2257142857142857,0.9607988165680472
480291717005,29.4243513,-98.6462584,0.7419354838709677,1,0.4670481010047921,0.0322150629394513,1,1,0.0,1.0,0,High Housing Only,0,4.534953505683399,San Antonio Food Bank,2.335779341880245,WIC Clinic W Military,HEB Food Store 613,-666666666,0.1601208459214501,0.9209388511426808
480291719132,29.4293044,-98.6720835,0.021551724137931,0,0.8987796373699398,0.0636192263249117,0,1,0.0,1.0,0,Low Both,0,6.086455793819321,San Antonio Food Bank,3.0693914848445876,WIC Clinic W Military,Culebra Super Meat Market 22,86538,0.0,0.6406117247238743
480291802022,29.4754177,-98.5408645,0.6464530892448512,1,1.1356376246344952,0.0808482825894423,0,0,0.0,1.0,1,High Housing + High Food,0,3.60536910009271,Society of St. Vincent de Paul,2.291690873774892,WIC Clinic Callaghan,La Michoacana Meat Market Sa 4,28105,0.6063348416289592,0.8523111612175873
480291511004,29.3669261,-98.5255176,0.6666666666666666,1,0.6889706012147256,0.0483577114802059,0,1,0.0,1.0,0,High Housing Only,0,2.502908717107953,Catholic Charities St. Stephen's CARE Center,0.37327436731610536,WIC Clinic SW Military,HEB 084,55031,0.0,0.9316843345111896
480291511005,29.3657498,-98.5385373,0.6666666666666666,1,0.4707243408428935,0.0324824727226046,1,1,0.0,1.0,0,High Housing Only,0,2.697807779959818,Catholic Charities St. Stephen's CARE Center,0.9953572889430031,WIC Clinic Zarzamora,HEB 084,-666666666,0.3672316384180791,1.0
480291511006,29.360947,-98.5351167,0.0290697674418604,0,0.0854648212430785,0.0044586850670192,1,1,0.0,1.0,0,Low Both,0,2.9712868515250066,Catholic Charities St. Stephen's CARE Center,0.9476420011929297,WIC Clinic SW Military,HEB 084,-666666666,0.0364372469635627,1.0
480291517003,29.3252573,-98.5087117,0.3328584995251662,0,1.283037116525051,0.0915701255320199,0,0,1.0,1.0,1,High Food Only,0,4.566440674586279,Family Service Presa Community Center,2.072039489820875,WIC Clinic South Flores,Arlan's Market #17,72051,0.0,0.9539776462853384
480291602001,29.4010131,-98.5141736,0.1043613707165108,0,0.205993175615457,0.0132259207551008,1,1,0.0,0.0,0,Low Both,0,0.6793285090970249,Catholic Charities St. Stephen's CARE Center,1.2899256439395497,WIC Clinic San Saba,HEB 699,35503,0.0,0.9920318725099602
480291607024,29.3935008,-98.561067,0.7999999999999999,1,1.6943233985814372,0.121487100577765,0,0,1.0,1.0,1,High Housing + High Food,0,1.7985741378815094,San Antonio Food Bank,2.4684647234212025,WIC Clinic Zarzamora,La Michoacana Meat Market Antonio 13,14712,0.7860262008733624,0.8007279344858963
480291615041,29.3622876,-98.6204156,0.4648074369189907,1,1.4375136443500631,0.1028067522558372,0,0,0.0,1.0,1,High Housing + High Food,1,4.898709236685897,San Antonio Food Bank,5.672012554921849,WIC Clinic Zarzamora,LACKLAND AFB COMMISSARY 622,49911,0.358974358974359,0.9471935007385524
480291701021,29.4351836,-98.5188083,0.423728813559322,0,0.5785380846182424,0.0403248472992341,0,1,0.0,1.0,0,Low Both,0,0.6083475562080359,Society of St. Vincent de Paul,0.7201181340060623,WIC Clinic Buena Vista,HEB 466,-666666666,0.1561181434599156,0.90625
480291818151,29.5479022,-98.6017872,0.3191489361702128,0,1.141361679091763,0.0812646504622105,0,0,0.0,0.0,1,High Food Only,0,2.2144234738840662,HOPE Help Other People Eat,0.9124002952926564,WIC Clinic Babcock,TRADER JOE'S SAN ANTONIO (NORTHWEST) 457,136563,0.0530035335689045,0.3083182640144665
480291821023,29.6852108,-98.6469365,0.4512195121951219,0,1.679551801257788,0.120412614197359,0,0,0.0,0.0,1,High Food Only,0,11.532749020909248,HOPE Help Other People Eat,10.35892843156304,WIC Clinic Grissom,HEB 566,185486,0.0361247947454844,0.3869257950530035
480291821022,29.7165701,-98.686164,0.6283618581907091,1,1.117609474031495,0.0795369144372778,0,0,0.0,0.0,1,High Housing + High Food,1,14.138714518439802,HOPE Help Other People Eat,12.704912464635703,WIC Clinic Grissom,HEB Food Store #793 793,136652,0.0638801261829653,0.2226478333732343
480291612001,29.3073727,-98.6044728,0.5362318840579711,1,5.162965002275419,0.3737961826640942,0,0,0.0,0.0,1,High Housing + High Food,1,7.937502739190091,San Antonio Food Bank,6.38100553341117,WIC Clinic SW Military,LACKLAND AFB COMMISSARY 622,98152,0.0648648648648648,0.6597374179431073
480291205022,29.506908,-98.4029585,0.2804878048780488,0,0.9183918323210578,0.0650458179048964,0,1,0.0,1.0,0,Low Both,0,1.00536896632824,Summit Pantry,1.00536896632824,WIC Clinic Walzem,La Michoacana Supermarket,52500,0.2780748663101604,0.7728852838933952
480291205026,29.5003186,-98.4104214,0.5,1,0.46566449614229,0.0321144194851214,1,1,0.0,1.0,0,High Housing Only,0,1.6241544375071633,Summit Pantry,1.31076701131659,WIC Clinic Rittiman,La Michoacana Supermarket,62813,0.2763819095477386,0.6695526695526696
480291218122,29.5891423,-98.3660127,0.0,0,1.56847210246855,0.1123326739665518,0,0,0.0,0.0,1,High Food Only,0,5.083639073811008,Summit Pantry,5.083639073811008,WIC Clinic Walzem,CULEBRA SUPER MEAT MKT 16,152793,0.0,0.4156682027649769
480291704022,29.4345699,-98.5355241,0.2312925170068027,0,0.7758341813214239,0.0546761705969141,0,1,0.0,1.0,0,Low Both,0,1.0906115649644397,Society of St. Vincent de Paul,0.8213264793575354,WIC Clinic Buena Vista,HEB 466,47978,0.0914826498422713,0.9434290687554396
480291606002,29.406996,-98.5556949,0.1216931216931216,0,0.7758287675353565,0.0546757767979722,0,1,0.0,1.0,0,Low Both,0,1.145798200171381,San Antonio Food Bank,1.58429747178911,WIC Clinic Castroville,HEB 205,51686,0.155440414507772,0.9467718087727944
480291812003,29.5389292,-98.5342438,0.0,0,0.4110302624253983,0.0281403238780922,1,1,0.0,0.0,0,Low Both,0,5.213573865189127,HOPE Help Other People Eat,3.1498786372727485,WIC Clinic Popping Drive,Vitamin Cottage Natural Food Market U117,100800,0.0,0.6185567010309279
480291410003,29.3728106,-98.4617517,0.2999185004074979,0,0.539612209883345,0.0374933781404401,0,1,0.0,1.0,0,Low Both,0,1.7253278326913137,Family Service Presa Community Center,2.7204067065670916,WIC Clinic Pecan Valley,HEB 26,41629,0.0404984423676012,0.9603746397694524
480291505012,29.3798075,-98.5255995,0.1197916666666666,0,0.1651194691809998,0.0102527662669112,1,1,0.0,0.0,0,Low Both,0,1.6141254168981074,Catholic Charities St. Stephen's CARE Center,0.3457179305104763,WIC Clinic Zarzamora,LA FIESTA 4,28854,0.1727272727272727,1.0
480291718023,29.4084632,-98.6267784,0.2978003384094754,0,0.6175726812402197,0.0431642248909728,0,1,1.0,1.0,1,High Food Only,0,3.4380972536153505,San Antonio Food Bank,3.222552657238049,WIC Clinic W Military,LA FIESTA 5,55313,0.2408163265306122,0.9002525252525253
480291816024,29.4532208,-98.6055607,0.3768382352941176,0,0.8499124528416365,0.0600646260285452,0,1,1.0,1.0,1,High Food Only,0,3.1962599484316976,San Antonio Food Bank,1.4301090398248246,WIC Clinic W Military,LA FIESTA 3,48528,0.0,0.8214016578749058
480291919005,29.4295423,-98.4702733,0.1280353200883001,0,0.6351910097431862,0.0444457825727307,0,1,0.0,1.0,0,Low Both,0,1.542441236332368,Christian Assistance Ministry,0.32310797662659724,WIC Clinic MLK,HEB 211,-666666666,0.1029411764705882,0.4869402985074627
480291212044,29.5206295,-98.4250843,0.0502645502645502,0,1.3041261987657258,0.0931041459325482,0,0,1.0,1.0,1,High Food Only,0,1.7879243880463145,Summit Pantry,0.4025850897284948,WIC Clinic Rittiman,La Michoacana Supermarket,51427,0.0,0.4073684210526316
480291313001,29.4043888,-98.3937062,0.4807692307692308,1,1.0487676953667495,0.0745293616345915,0,0,0.0,1.0,1,High Housing + High Food,0,5.489386817534473,Family Service Presa Community Center,2.424700208840535,WIC Clinic Pecan Valley,HEB 106,41391,0.1666666666666666,0.4196428571428571
